file_path,label
./propertyimages/garden/image-64825560-7.jpg,0
./propertyimages/garden/image-71821815-16.jpg,0
./propertyimages/garden/image-71643990-9.jpg,0
./propertyimages/garden/image-71503941-13.jpg,0
./propertyimages/garden/image-71643990-4.jpg,0
./propertyimages/garden/image-69073851-8.jpg,0
./propertyimages/garden/image-71272053-5.jpg,0
./propertyimages/garden/image-71111274-11.jpg,0
./propertyimages/garden/image-71771163-7.jpg,0
./propertyimages/garden/image-65550942-1.jpg,0
./propertyimages/garden/image-71023629-7.jpg,0
./propertyimages/garden/image-71503941-12.jpg,0
./propertyimages/garden/image-43725919-5.jpg,0
./propertyimages/garden/image-71814051-3.jpg,0
./propertyimages/garden/image-71672100-4.jpg,0
./propertyimages/garden/image-43725919-4.jpg,0
./propertyimages/garden/image-69902016-4.jpg,0
./propertyimages/garden/image-67745283-3.jpg,0
./propertyimages/garden/image-71643990-3.jpg,0
./propertyimages/garden/image-70915584-6.jpg,0
./propertyimages/garden/image-68191695-4.jpg,0
./propertyimages/garden/image-65846155-8.jpg,0
./propertyimages/garden/image-65909193-7.jpg,0
./propertyimages/garden/image-71694882-8.jpg,0
./propertyimages/garden/image-71584554-1.jpg,0
./propertyimages/garden/image-71672100-2.jpg,0
./propertyimages/garden/image-65846155-12.jpg,0
./propertyimages/garden/image-71567115-13.jpg,0
./propertyimages/garden/image-61856583-1.jpg,0
./propertyimages/garden/image-71547048-14.jpg,0
./propertyimages/garden/image-65937123-17.jpg,0
./propertyimages/garden/image-70737468-12.jpg,0
./propertyimages/garden/image-71592747-10.jpg,0
./propertyimages/garden/image-71619714-17.jpg,0
./propertyimages/garden/image-70737468-10.jpg,0
./propertyimages/garden/image-70737468-11.jpg,0
./propertyimages/garden/image-71619714-16.jpg,0
./propertyimages/garden/image-71547048-13.jpg,0
./propertyimages/garden/image-71245851-11.jpg,0
./propertyimages/garden/image-67745283-10.jpg,0
./propertyimages/garden/image-71649930-3.jpg,0
./propertyimages/garden/image-71245851-10.jpg,0
./propertyimages/garden/image-61856583-7.jpg,0
./propertyimages/garden/image-71547048-12.jpg,0
./propertyimages/garden/image-71245851-9.jpg,0
./propertyimages/garden/image-71683128-18.jpg,0
./propertyimages/garden/image-71111274-3.jpg,0
./propertyimages/exterior/image-68658183-6.jpg,1
./propertyimages/exterior/image-63044382-7.jpg,1
./propertyimages/exterior/image-71271687-0.jpg,1
./propertyimages/exterior/image-67880769-22.jpg,1
./propertyimages/exterior/image-71619714-21.jpg,1
./propertyimages/exterior/image-71747880-13.jpg,1
./propertyimages/exterior/image-68424963-10.jpg,1
./propertyimages/exterior/image-71418117-4.jpg,1
./propertyimages/exterior/image-71765247-23.jpg,1
./propertyimages/exterior/image-71385690-1.jpg,1
./propertyimages/exterior/image-71627349-0.jpg,1
./propertyimages/exterior/image-68882559-13.jpg,1
./propertyimages/exterior/image-62563842-5.jpg,1
./propertyimages/exterior/image-68658183-7.jpg,1
./propertyimages/exterior/image-71327622-0.jpg,1
./propertyimages/exterior/image-67880769-21.jpg,1
./propertyimages/exterior/image-62563842-7.jpg,1
./propertyimages/exterior/image-68882559-11.jpg,1
./propertyimages/exterior/image-71568111-9.jpg,1
./propertyimages/exterior/image-65937123-20.jpg,1
./propertyimages/exterior/image-71573370-16.jpg,1
./propertyimages/exterior/image-70493088-0.jpg,1
./propertyimages/exterior/image-67978353-14.jpg,1
./propertyimages/exterior/image-71682435-2.jpg,1
./propertyimages/exterior/image-68424963-12.jpg,1
./propertyimages/exterior/image-71744337-1.jpg,1
./propertyimages/exterior/image-70197864-0.jpg,1
./propertyimages/exterior/image-65937123-21.jpg,1
./propertyimages/exterior/image-66142353-1.jpg,1
./propertyimages/exterior/image-71665908-14.jpg,1
./propertyimages/exterior/image-68882559-10.jpg,1
./propertyimages/exterior/image-67880769-20.jpg,1
./propertyimages/exterior/image-68728911-0.jpg,1
./propertyimages/exterior/image-71505159-0.jpg,1
./propertyimages/exterior/image-65885985-0.jpg,1
./propertyimages/exterior/image-67880769-24.jpg,1
./propertyimages/exterior/image-62563842-2.jpg,1
./propertyimages/exterior/image-71568855-11.jpg,1
./propertyimages/exterior/image-68191695-12.jpg,1
./propertyimages/exterior/image-68882559-14.jpg,1
./propertyimages/exterior/image-66142353-5.jpg,1
./propertyimages/exterior/image-71592747-0.jpg,1
./propertyimages/exterior/.DS_Store,1
./propertyimages/exterior/image-71560932-1.jpg,1
./propertyimages/exterior/image-61931445-10.jpg,1
./propertyimages/exterior/image-70535655-3.jpg,1
./propertyimages/exterior/image-71773773-1.jpg,1
./propertyimages/exterior/image-71063169-21.jpg,1
./propertyimages/exterior/image-61931445-11.jpg,1
./propertyimages/exterior/image-71567115-0.jpg,1
./propertyimages/exterior/image-67936441-0.jpg,1
./propertyimages/exterior/image-71245851-0.jpg,1
./propertyimages/exterior/image-71747880-14.jpg,1
./propertyimages/exterior/image-62172948-7.jpg,1
./propertyimages/exterior/image-71670435-0.jpg,1
./propertyimages/exterior/image-63421326-1.jpg,1
./propertyimages/exterior/image-71382924-1.jpg,1
./propertyimages/exterior/image-71168622-1.jpg,1
./propertyimages/exterior/image-63044382-2.jpg,1
./propertyimages/exterior/image-67936441-14.jpg,1
./propertyimages/exterior/image-62563842-1.jpg,1
./propertyimages/exterior/image-71552214-0.jpg,1
./propertyimages/exterior/image-70557219-9.jpg,1
./propertyimages/exterior/image-71503083-0.jpg,1
./propertyimages/exterior/image-61931445-0.jpg,1
./propertyimages/exterior/image-71717028-0.jpg,1
./propertyimages/exterior/image-71418117-0.jpg,1
./propertyimages/exterior/image-70557219-8.jpg,1
./propertyimages/exterior/image-67530417-3.jpg,1
./propertyimages/exterior/image-62563842-0.jpg,1
./propertyimages/exterior/image-68031514-0.jpg,1
./propertyimages/exterior/image-68728911-2.jpg,1
./propertyimages/exterior/image-68658183-2.jpg,1
./propertyimages/exterior/image-71567562-3.jpg,1
./propertyimages/exterior/image-66596172-0.jpg,1
./propertyimages/exterior/image-71584422-6.jpg,1
./propertyimages/exterior/image-71159511-0.jpg,1
./propertyimages/exterior/image-71464185-21.jpg,1
./propertyimages/exterior/image-68957742-0.jpg,1
./propertyimages/exterior/image-65217246-5.jpg,1
./propertyimages/exterior/image-71567562-13.jpg,1
./propertyimages/exterior/image-70089768-4.jpg,1
./propertyimages/exterior/image-68240379-0.jpg,1
./propertyimages/exterior/image-69058858-0.jpg,1
./propertyimages/exterior/image-68809059-0.jpg,1
./propertyimages/exterior/image-69073851-0.jpg,1
./propertyimages/exterior/image-65217246-4.jpg,1
./propertyimages/exterior/image-71505159-11.jpg,1
./propertyimages/exterior/image-71464185-20.jpg,1
./propertyimages/exterior/image-71584422-7.jpg,1
./propertyimages/exterior/image-71385690-12.jpg,1
./propertyimages/exterior/image-71530476-12.jpg,1
./propertyimages/exterior/image-71567562-2.jpg,1
./propertyimages/exterior/image-71455179-23.jpg,1
./propertyimages/exterior/image-64369009-5.jpg,1
./propertyimages/exterior/image-71455179-21.jpg,1
./propertyimages/exterior/image-65846155-7.jpg,1
./propertyimages/exterior/image-68240379-12.jpg,1
./propertyimages/exterior/image-65909193-8.jpg,1
./propertyimages/exterior/image-71584422-5.jpg,1
./propertyimages/exterior/image-65393968-0.jpg,1
./propertyimages/exterior/image-71385690-10.jpg,1
./propertyimages/exterior/image-65937123-0.jpg,1
./propertyimages/exterior/image-71771592-20.jpg,1
./propertyimages/exterior/image-71464185-22.jpg,1
./propertyimages/exterior/image-71169312-4.jpg,1
./propertyimages/exterior/image-71573943-2.jpg,1
./propertyimages/exterior/image-65217246-6.jpg,1
./propertyimages/exterior/image-71773551-4.jpg,1
./propertyimages/exterior/image-69237195-0.jpg,1
./propertyimages/exterior/image-65217246-7.jpg,1
./propertyimages/exterior/image-68007726-2.jpg,1
./propertyimages/exterior/image-71457831-0.jpg,1
./propertyimages/exterior/image-71628417-2.jpg,1
./propertyimages/exterior/image-70033629-0.jpg,1
./propertyimages/exterior/image-71385690-11.jpg,1
./propertyimages/exterior/image-71455179-20.jpg,1
./propertyimages/exterior/image-71455179-24.jpg,1
./propertyimages/exterior/image-71765247-1.jpg,1
./propertyimages/exterior/image-71602722-7.jpg,1
./propertyimages/exterior/image-65217246-3.jpg,1
./propertyimages/exterior/image-64825560-5.jpg,1
./propertyimages/exterior/image-71552628-12.jpg,1
./propertyimages/exterior/image-68424963-0.jpg,1
./propertyimages/exterior/image-71773551-1.jpg,1
./propertyimages/exterior/image-67978353-5.jpg,1
./propertyimages/exterior/image-68809059-7.jpg,1
./propertyimages/exterior/image-71530476-6.jpg,1
./propertyimages/exterior/image-67201797-8.jpg,1
./propertyimages/exterior/image-68809059-6.jpg,1
./propertyimages/exterior/image-71567562-14.jpg,1
./propertyimages/exterior/image-71773551-0.jpg,1
./propertyimages/exterior/image-66216654-7.jpg,1
./propertyimages/exterior/image-65217246-2.jpg,1
./propertyimages/exterior/image-63618513-0.jpg,1
./propertyimages/exterior/image-70909125-1.jpg,1
./propertyimages/exterior/image-71455179-25.jpg,1
./propertyimages/exterior/image-64369009-1.jpg,1
./propertyimages/exterior/image-66596172-15.jpg,1
./propertyimages/exterior/image-68971170-10.jpg,1
./propertyimages/exterior/image-71227770-2.jpg,1
./propertyimages/exterior/image-71464185-18.jpg,1
./propertyimages/exterior/image-65217246-0.jpg,1
./propertyimages/exterior/image-71552628-11.jpg,1
./propertyimages/exterior/image-71773551-2.jpg,1
./propertyimages/exterior/image-67978353-6.jpg,1
./propertyimages/exterior/image-69237195-7.jpg,1
./propertyimages/exterior/image-68347896-1.jpg,1
./propertyimages/exterior/image-70089768-0.jpg,1
./propertyimages/exterior/image-67978353-7.jpg,1
./propertyimages/exterior/image-71773551-3.jpg,1
./propertyimages/exterior/image-71694882-0.jpg,1
./propertyimages/exterior/image-65217246-1.jpg,1
./propertyimages/exterior/image-71655264-0.jpg,1
./propertyimages/exterior/image-71464185-19.jpg,1
./propertyimages/exterior/image-65034021-5.jpg,1
./propertyimages/exterior/image-71771271-1.jpg,1
./propertyimages/exterior/image-71595789-10.jpg,1
./propertyimages/exterior/image-68882559-7.jpg,1
./propertyimages/exterior/image-68495970-1.jpg,1
./propertyimages/exterior/image-68240379-9.jpg,1
./propertyimages/exterior/image-71627286-0.jpg,1
./propertyimages/exterior/image-71552283-4.jpg,1
./propertyimages/exterior/image-70915584-0.jpg,1
./propertyimages/exterior/image-70089768-13.jpg,1
./propertyimages/exterior/image-71832018-0.jpg,1
./propertyimages/exterior/image-71552628-4.jpg,1
./propertyimages/exterior/image-65846155-15.jpg,1
./propertyimages/exterior/image-66636429-9.jpg,1
./propertyimages/exterior/image-70033629-8.jpg,1
./propertyimages/exterior/image-71464185-17.jpg,1
./propertyimages/exterior/image-71821815-18.jpg,1
./propertyimages/exterior/image-70909125-13.jpg,1
./propertyimages/exterior/image-69902016-1.jpg,1
./propertyimages/exterior/image-71771592-0.jpg,1
./propertyimages/exterior/image-71619714-0.jpg,1
./propertyimages/exterior/image-67978353-9.jpg,1
./propertyimages/exterior/image-71272053-6.jpg,1
./propertyimages/exterior/image-71814051-2.jpg,1
./propertyimages/exterior/image-67978353-8.jpg,1
./propertyimages/exterior/image-68354697-10.jpg,1
./propertyimages/exterior/image-71464185-16.jpg,1
./propertyimages/exterior/image-67675470-0.jpg,1
./propertyimages/exterior/image-71548878-2.jpg,1
./propertyimages/exterior/image-66636429-8.jpg,1
./propertyimages/exterior/image-71534307-0.jpg,1
./propertyimages/exterior/image-65846155-28.jpg,1
./propertyimages/exterior/image-70089768-12.jpg,1
./propertyimages/exterior/image-68882559-8.jpg,1
./propertyimages/exterior/image-71503941-15.jpg,1
./propertyimages/exterior/image-71820720-5.jpg,1
./propertyimages/exterior/image-68637378-7.jpg,1
./propertyimages/exterior/image-71023629-0.jpg,1
./propertyimages/exterior/image-71584554-3.jpg,1
./propertyimages/exterior/image-71739312-16.jpg,1
./propertyimages/exterior/image-70089969-1.jpg,1
./propertyimages/exterior/image-71672100-1.jpg,1
./propertyimages/exterior/image-71169312-9.jpg,1
./propertyimages/exterior/image-65550942-7.jpg,1
./propertyimages/exterior/image-70737468-0.jpg,1
./propertyimages/exterior/image-63618513-9.jpg,1
./propertyimages/exterior/image-71227770-9.jpg,1
./propertyimages/exterior/image-65846155-39.jpg,1
./propertyimages/exterior/image-69902034-2.jpg,1
./propertyimages/exterior/image-43725919-1.jpg,1
./propertyimages/exterior/image-71503941-14.jpg,1
./propertyimages/exterior/image-71293884-0.jpg,1
./propertyimages/exterior/image-71595789-1.jpg,1
./propertyimages/exterior/image-71293884-2.jpg,1
./propertyimages/exterior/image-65043249-1.jpg,1
./propertyimages/exterior/image-68278191-1.jpg,1
./propertyimages/exterior/image-70915584-18.jpg,1
./propertyimages/exterior/image-67698681-2.jpg,1
./propertyimages/exterior/image-71694848-3.jpg,1
./propertyimages/exterior/image-65217246-8.jpg,1
./propertyimages/exterior/image-67745283-0.jpg,1
./propertyimages/exterior/image-71560932-11.jpg,1
./propertyimages/exterior/image-71643990-0.jpg,1
./propertyimages/exterior/image-71293884-3.jpg,1
./propertyimages/exterior/image-68347896-13.jpg,1
./propertyimages/exterior/image-63618513-10.jpg,1
./propertyimages/exterior/image-71464185-1.jpg,1
./propertyimages/exterior/image-70737468-13.jpg,1
./propertyimages/exterior/image-71213196-1.jpg,1
./propertyimages/exterior/image-46184424-7.jpg,1
./propertyimages/exterior/image-71489442-6.jpg,1
./propertyimages/exterior/image-46184424-6.jpg,1
./propertyimages/exterior/image-68316171-1.jpg,1
./propertyimages/exterior/image-71547048-0.jpg,1
./propertyimages/exterior/image-62173671-12.jpg,1
./propertyimages/exterior/image-68701671-4.jpg,1
./propertyimages/exterior/image-71568111-0.jpg,1
./propertyimages/exterior/image-69902049-1.jpg,1
./propertyimages/exterior/image-67675470-13.jpg,1
./propertyimages/exterior/image-71649930-7.jpg,1
./propertyimages/exterior/image-67675470-12.jpg,1
./propertyimages/exterior/image-65493387-5.jpg,1
./propertyimages/exterior/image-71554803-6.jpg,1
./propertyimages/exterior/image-68701671-5.jpg,1
./propertyimages/exterior/image-63421326-9.jpg,1
./propertyimages/exterior/image-71683128-7.jpg,1
./propertyimages/exterior/image-71382924-9.jpg,1
./propertyimages/exterior/image-65885985-9.jpg,1
./propertyimages/exterior/image-71299920-1.jpg,1
./propertyimages/exterior/image-71327622-12.jpg,1
./propertyimages/exterior/image-67978353-18.jpg,1
./propertyimages/exterior/image-68062725-2.jpg,1
./propertyimages/exterior/image-69035028-10.jpg,1
./propertyimages/exterior/image-65493387-0.jpg,1
./propertyimages/exterior/image-71111274-0.jpg,1
./propertyimages/exterior/image-70737468-14.jpg,1
./propertyimages/exterior/image-71573370-0.jpg,1
./propertyimages/exterior/image-70743717-9.jpg,1
./propertyimages/exterior/image-71063169-0.jpg,1
./propertyimages/exterior/image-71285709-0.jpg,1
./propertyimages/exterior/image-62563842-8.jpg,1
./propertyimages/exterior/image-70089912-2.jpg,1
./propertyimages/exterior/image-46184424-3.jpg,1
./propertyimages/exterior/image-67675470-14.jpg,1
./propertyimages/exterior/image-71771271-12.jpg,1
./propertyimages/exterior/image-70094586-0.jpg,1
./propertyimages/exterior/image-71592747-15.jpg,1
./propertyimages/interior/image-71327622-3.jpg,2
./propertyimages/interior/image-71168622-4.jpg,2
./propertyimages/interior/image-63421326-6.jpg,2
./propertyimages/interior/image-71382924-6.jpg,2
./propertyimages/interior/image-70743717-5.jpg,2
./propertyimages/interior/image-65885985-6.jpg,2
./propertyimages/interior/image-71464185-8.jpg,2
./propertyimages/interior/image-68728911-6.jpg,2
./propertyimages/interior/image-62172948-0.jpg,2
./propertyimages/interior/image-71505159-6.jpg,2
./propertyimages/interior/image-71670435-7.jpg,2
./propertyimages/interior/image-68031514-4.jpg,2
./propertyimages/interior/image-71592747-18.jpg,2
./propertyimages/interior/image-71285709-11.jpg,2
./propertyimages/interior/image-71592747-24.jpg,2
./propertyimages/interior/image-71547048-8.jpg,2
./propertyimages/interior/image-71245851-7.jpg,2
./propertyimages/interior/image-62563842-4.jpg,2
./propertyimages/interior/image-68882559-12.jpg,2
./propertyimages/interior/image-65034021-11.jpg,2
./propertyimages/interior/image-67936441-11.jpg,2
./propertyimages/interior/image-71568111-17.jpg,2
./propertyimages/interior/image-71552214-5.jpg,2
./propertyimages/interior/image-67530417-7.jpg,2
./propertyimages/interior/image-71567115-7.jpg,2
./propertyimages/interior/image-70197864-2.jpg,2
./propertyimages/interior/image-67936441-7.jpg,2
./propertyimages/interior/image-68316171-9.jpg,2
./propertyimages/interior/image-71627349-1.jpg,2
./propertyimages/interior/image-66142353-3.jpg,2
./propertyimages/interior/image-71385690-0.jpg,2
./propertyimages/interior/image-71744337-3.jpg,2
./propertyimages/interior/image-71592747-6.jpg,2
./propertyimages/interior/image-71649930-10.jpg,2
./propertyimages/interior/image-71819631-0.jpg,2
./propertyimages/interior/image-71503941-4.jpg,2
./propertyimages/interior/image-68278191-10.jpg,2
./propertyimages/interior/image-71832018-11.jpg,2
./propertyimages/interior/image-61856583-9.jpg,2
./propertyimages/interior/image-71560932-7.jpg,2
./propertyimages/interior/image-71682435-0.jpg,2
./propertyimages/interior/image-63044382-10.jpg,2
./propertyimages/interior/image-61931445-4.jpg,2
./propertyimages/interior/image-69058858-12.jpg,2
./propertyimages/interior/image-71773773-6.jpg,2
./propertyimages/interior/image-71683128-15.jpg,2
./propertyimages/interior/image-70493088-3.jpg,2
./propertyimages/interior/image-70535655-5.jpg,2
./propertyimages/interior/image-70493088-2.jpg,2
./propertyimages/interior/image-70535655-4.jpg,2
./propertyimages/interior/image-71773773-7.jpg,2
./propertyimages/interior/image-69058858-13.jpg,2
./propertyimages/interior/image-71683128-14.jpg,2
./propertyimages/interior/image-71418117-5.jpg,2
./propertyimages/interior/image-61931445-5.jpg,2
./propertyimages/interior/image-71682435-1.jpg,2
./propertyimages/interior/image-63044382-11.jpg,2
./propertyimages/interior/image-68424963-11.jpg,2
./propertyimages/interior/image-71560932-6.jpg,2
./propertyimages/interior/image-71503083-4.jpg,2
./propertyimages/interior/image-61856583-8.jpg,2
./propertyimages/interior/image-68278191-11.jpg,2
./propertyimages/interior/image-71503941-5.jpg,2
./propertyimages/interior/image-71819631-1.jpg,2
./propertyimages/interior/image-71592747-7.jpg,2
./propertyimages/interior/image-71744337-2.jpg,2
./propertyimages/interior/image-68316171-8.jpg,2
./propertyimages/interior/image-67936441-6.jpg,2
./propertyimages/interior/image-70197864-3.jpg,2
./propertyimages/interior/image-67530417-6.jpg,2
./propertyimages/interior/image-71567115-6.jpg,2
./propertyimages/interior/image-71552214-4.jpg,2
./propertyimages/interior/image-71568111-16.jpg,2
./propertyimages/interior/image-67936441-10.jpg,2
./propertyimages/interior/image-71619714-20.jpg,2
./propertyimages/interior/image-65034021-10.jpg,2
./propertyimages/interior/image-71245851-6.jpg,2
./propertyimages/interior/image-71547048-9.jpg,2
./propertyimages/interior/image-71592747-25.jpg,2
./propertyimages/interior/image-71285709-10.jpg,2
./propertyimages/interior/image-71592747-19.jpg,2
./propertyimages/interior/image-68031514-5.jpg,2
./propertyimages/interior/image-62172948-1.jpg,2
./propertyimages/interior/image-68728911-7.jpg,2
./propertyimages/interior/image-71464185-9.jpg,2
./propertyimages/interior/image-71670435-6.jpg,2
./propertyimages/interior/image-71505159-7.jpg,2
./propertyimages/interior/image-71271687-1.jpg,2
./propertyimages/interior/image-70743717-4.jpg,2
./propertyimages/interior/image-65885985-7.jpg,2
./propertyimages/interior/image-63044382-6.jpg,2
./propertyimages/interior/image-71382924-7.jpg,2
./propertyimages/interior/image-71683128-9.jpg,2
./propertyimages/interior/image-63421326-7.jpg,2
./propertyimages/interior/image-71168622-5.jpg,2
./propertyimages/interior/image-71327622-2.jpg,2
./propertyimages/interior/image-68658183-5.jpg,2
./propertyimages/interior/image-71382924-5.jpg,2
./propertyimages/interior/image-63421326-5.jpg,2
./propertyimages/interior/image-71271687-3.jpg,2
./propertyimages/interior/image-63044382-4.jpg,2
./propertyimages/interior/image-65885985-5.jpg,2
./propertyimages/interior/image-70743717-6.jpg,2
./propertyimages/interior/image-68031514-7.jpg,2
./propertyimages/interior/image-71505159-5.jpg,2
./propertyimages/interior/image-71670435-4.jpg,2
./propertyimages/interior/image-68728911-5.jpg,2
./propertyimages/interior/image-62172948-3.jpg,2
./propertyimages/interior/image-71592747-27.jpg,2
./propertyimages/interior/image-69172785-10.jpg,2
./propertyimages/interior/image-65034021-12.jpg,2
./propertyimages/interior/image-67936441-12.jpg,2
./propertyimages/interior/image-71747880-10.jpg,2
./propertyimages/interior/image-71568111-14.jpg,2
./propertyimages/interior/image-71567115-4.jpg,2
./propertyimages/interior/image-71552214-6.jpg,2
./propertyimages/interior/image-71627349-2.jpg,2
./propertyimages/interior/image-66142353-0.jpg,2
./propertyimages/interior/image-70197864-1.jpg,2
./propertyimages/interior/image-67936441-4.jpg,2
./propertyimages/interior/image-71744337-0.jpg,2
./propertyimages/interior/image-71385690-3.jpg,2
./propertyimages/interior/image-71592747-5.jpg,2
./propertyimages/interior/image-71503941-7.jpg,2
./propertyimages/interior/image-71560932-4.jpg,2
./propertyimages/interior/image-71503083-6.jpg,2
./propertyimages/interior/image-71063169-19.jpg,2
./propertyimages/interior/image-61931445-7.jpg,2
./propertyimages/interior/image-63044382-13.jpg,2
./propertyimages/interior/image-71717028-7.jpg,2
./propertyimages/interior/image-70535655-6.jpg,2
./propertyimages/interior/image-71683128-16.jpg,2
./propertyimages/interior/image-69058858-11.jpg,2
./propertyimages/interior/image-71773773-5.jpg,2
./propertyimages/interior/image-71683128-17.jpg,2
./propertyimages/interior/image-71773773-4.jpg,2
./propertyimages/interior/image-69058858-10.jpg,2
./propertyimages/interior/image-70535655-7.jpg,2
./propertyimages/interior/image-71063169-24.jpg,2
./propertyimages/interior/image-70493088-1.jpg,2
./propertyimages/interior/image-63044382-12.jpg,2
./propertyimages/interior/image-71717028-6.jpg,2
./propertyimages/interior/image-71063169-18.jpg,2
./propertyimages/interior/image-61931445-6.jpg,2
./propertyimages/interior/image-71503083-7.jpg,2
./propertyimages/interior/image-71560932-5.jpg,2
./propertyimages/interior/image-68278191-12.jpg,2
./propertyimages/interior/image-71503941-6.jpg,2
./propertyimages/interior/image-71819631-2.jpg,2
./propertyimages/interior/image-71592747-4.jpg,2
./propertyimages/interior/image-71385690-2.jpg,2
./propertyimages/interior/image-67936441-5.jpg,2
./propertyimages/interior/image-71568111-8.jpg,2
./propertyimages/interior/image-71627349-3.jpg,2
./propertyimages/interior/image-71567115-5.jpg,2
./propertyimages/interior/image-67530417-5.jpg,2
./propertyimages/interior/image-71568111-15.jpg,2
./propertyimages/interior/image-71747880-11.jpg,2
./propertyimages/interior/image-71245851-5.jpg,2
./propertyimages/interior/image-65034021-13.jpg,2
./propertyimages/interior/image-69172785-11.jpg,2
./propertyimages/interior/image-71592747-26.jpg,2
./propertyimages/interior/image-71670435-5.jpg,2
./propertyimages/interior/image-71505159-4.jpg,2
./propertyimages/interior/image-62172948-2.jpg,2
./propertyimages/interior/image-68728911-4.jpg,2
./propertyimages/interior/image-68031514-6.jpg,2
./propertyimages/interior/image-63044382-5.jpg,2
./propertyimages/interior/image-65885985-4.jpg,2
./propertyimages/interior/image-70743717-7.jpg,2
./propertyimages/interior/image-71271687-2.jpg,2
./propertyimages/interior/image-63421326-4.jpg,2
./propertyimages/interior/image-71382924-4.jpg,2
./propertyimages/interior/image-68658183-4.jpg,2
./propertyimages/interior/image-71327622-1.jpg,2
./propertyimages/interior/image-71382924-0.jpg,2
./propertyimages/interior/image-63421326-0.jpg,2
./propertyimages/interior/image-71573370-8.jpg,2
./propertyimages/interior/image-71327622-5.jpg,2
./propertyimages/interior/image-71168622-2.jpg,2
./propertyimages/interior/image-71457831-10.jpg,2
./propertyimages/interior/image-68658183-0.jpg,2
./propertyimages/interior/image-68701671-8.jpg,2
./propertyimages/interior/image-68031514-2.jpg,2
./propertyimages/interior/image-62172948-6.jpg,2
./propertyimages/interior/image-71670435-1.jpg,2
./propertyimages/interior/image-70743717-3.jpg,2
./propertyimages/interior/image-63044382-1.jpg,2
./propertyimages/interior/image-71592747-22.jpg,2
./propertyimages/interior/image-67880769-18.jpg,2
./propertyimages/interior/image-71672100-10.jpg,2
./propertyimages/interior/image-71111274-8.jpg,2
./propertyimages/interior/image-71299920-8.jpg,2
./propertyimages/interior/image-71552283-11.jpg,2
./propertyimages/interior/image-67936441-1.jpg,2
./propertyimages/interior/image-70197864-4.jpg,2
